file;numberOfTgds;replicateNum;minBodySize;maxBodySize;minHeadPredicateVarNum;maxHeadPredicateVarNum;bodyFreshVarProbability;headFreshVarProbability
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_d18008a4-d725-47d4-9255-9446d2c89ae7.xml;30;0;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_22bd28cc-7b1e-4208-90c3-b78f990fd662.xml;30;1;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_c5d96238-24c0-4198-9842-7e05d8bcbce0.xml;30;2;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_cfe5633d-8719-4119-a806-1fc5bc9d21b5.xml;30;3;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_60544dd3-cfd1-4b83-a85d-a6b2189f7fbe.xml;30;4;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_ab9793c8-e5c6-456c-b103-f6c38b6d2d4b.xml;30;5;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_38ee64a1-a83e-4245-839d-d99a332d9667.xml;30;6;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_80e8fb8b-6996-473a-ac3e-33a3a190860c.xml;30;7;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_b5733325-6646-483a-8369-f7fa7bd919a7.xml;30;8;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_5870d959-cf41-4d28-90cc-6170e5917f6a.xml;30;9;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_4da2437e-06ff-40bc-9ff3-b32f07d96c09.xml;30;0;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_7469baa2-ded7-42e5-9419-be0317487b50.xml;30;1;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_fc87c67e-5934-4dd7-977d-3ac0f03bb701.xml;30;2;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_9495c733-a129-41e3-ba48-3e59c756e2a6.xml;30;3;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_5d105e81-3fee-4fa5-87d6-5d3fa0560940.xml;30;4;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_bcc4d04a-5ae7-4421-89c9-a5e270ff71ec.xml;30;5;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_cbf1b579-f468-453d-ae9d-2bdf6e40aa0d.xml;30;6;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_edb67c83-dcdf-4f14-9422-60428909e14e.xml;30;7;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_49ee0d3b-9851-4552-8da6-3cd30ce4f8a7.xml;30;8;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_f7b8953a-b236-4d1a-9c2e-aec4d32f8f82.xml;30;9;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_217bb65a-b64a-42af-b0bf-463115b64916.xml;30;0;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_80951947-1cce-43c9-9063-3cf84ad3e37e.xml;30;1;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_bec275a1-a7a9-49c2-9003-ee9eefe55cc8.xml;30;2;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_5a03eb98-8f16-4b5a-9e4c-6138d8267f7d.xml;30;3;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_f3357e30-3ae3-4e9d-aa00-d4f9ed7a84c1.xml;30;4;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_ec53fd9d-9ec6-4e67-8599-b904867eecc4.xml;30;5;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_d3772cf6-4582-4cb3-9912-cdcb6f9e114d.xml;30;6;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_7520fd10-dd2d-4721-90e1-d6a051e43f31.xml;30;7;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_fa612ad9-3eba-4add-9f82-82240689e6f9.xml;30;8;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_84ceba01-1526-4cb1-b7d9-334dfa29449b.xml;30;9;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_53511368-aecd-4337-b67f-02813416828b.xml;30;0;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_43ae8f59-0252-4977-9c3f-d2c3ee7ac1e0.xml;30;1;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_a2e37d8b-a0c5-446f-9d4b-19aee2949f7b.xml;30;2;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_5ac38a52-257a-49a9-bf52-c93e89cba614.xml;30;3;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_8a54e3e1-b540-4105-837a-a1ade29f59ca.xml;30;4;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_81784be4-f0cc-40f6-8233-696a12ac0e29.xml;30;5;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_3d4f6fbb-2c1e-4e5b-a67f-59e0fd6b3f57.xml;30;6;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_1ed6a48f-75dd-4f2b-8a2c-985a68b1f865.xml;30;7;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_b5feb7dc-6758-4565-8c39-a59baa82ca5d.xml;30;8;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_94c8d668-5cbc-4b6b-8110-2a1bcd9ebbc1.xml;30;9;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_7e4ad621-f585-4949-bafb-856b9eb50e43.xml;35;0;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_5270ce39-560d-457f-a114-2335dc8d21fc.xml;35;1;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_2cee69f2-2f1d-4d9e-af58-250a8948dbcd.xml;35;2;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_ff41c356-4329-49d7-9a49-4e4025a2f444.xml;35;3;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_9a2db736-165f-40a7-b1a5-a9c762e87c6c.xml;35;4;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_5c8642da-6912-4075-932b-0fa5619b05e9.xml;35;5;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_6f7c77bf-d0c8-4202-9ba3-2d9550b88d77.xml;35;6;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_a474ef9e-0242-4dcb-9812-2e6d144e4fec.xml;35;7;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_92ff038e-835a-48c4-a814-24f69c04b8d2.xml;35;8;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_e6552e6a-08c9-45d0-952c-8a4dcc3d6402.xml;35;9;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_afac0234-271b-48f3-b01e-afef12fa8bc4.xml;35;0;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_2e546cc5-ae73-436e-be3d-38205f007fb2.xml;35;1;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_1773623b-fe89-4a50-b12e-9e2c4ebd5252.xml;35;2;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_fc6b639e-b66a-4a36-8c79-e39db9a06d39.xml;35;3;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_3822b17e-c0c3-47dd-9555-7169cb4af644.xml;35;4;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_3afdbb63-1e3b-4987-a6fd-dc3db5b397db.xml;35;5;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_03c90982-8c2e-43b2-a7c3-1e47bcd2fd7d.xml;35;6;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_fc9cb6f2-3112-4007-a7ce-ee6cd8d38f0e.xml;35;7;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_bfc76fc5-9758-490b-a63d-196ee507c412.xml;35;8;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_b8ef8849-83ba-4257-b5c4-4d9046460370.xml;35;9;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_3a32c5cb-00b6-41dd-982a-99cbe38a7d6a.xml;35;0;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_9eae773b-ffa6-4009-9933-125b989a5707.xml;35;1;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_87c5eb98-b7ee-4fcb-b873-455802e06efa.xml;35;2;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_fcb62c36-4c65-4d0c-8c47-e2b9636d56c6.xml;35;3;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_408f0ba2-7483-49ea-b154-647e685a38ee.xml;35;4;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_f96720fc-17e2-41be-a4aa-47fbd3260e01.xml;35;5;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_c4be6e2a-b747-4a0c-b0aa-bd59913ab8a6.xml;35;6;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_62163356-9a98-414e-ba21-3560d0786bbf.xml;35;7;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_259bbc60-da56-4250-ae3d-20a6c4dc4e71.xml;35;8;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_16cd652b-8858-4f6c-9dce-66d1889b667d.xml;35;9;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_396415e8-d0d5-45e9-8c0c-6bdba5c587ac.xml;35;0;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_381ea967-97db-4508-a364-fb155bd93265.xml;35;1;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_ffb2bd51-1aaf-4020-8713-179000c71f48.xml;35;2;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_4c5aa390-4763-4b0d-a93e-f9b55f2b67a8.xml;35;3;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_c9422271-7a47-4cfd-bf44-435f5ee89336.xml;35;4;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_74ac79d5-7a39-49ab-9522-490ba9779214.xml;35;5;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_3fb3f735-9678-42ad-a2c3-abee6c73d0ca.xml;35;6;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_0ea303f2-f939-4dd0-a76c-0e6a1d5d3dbb.xml;35;7;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_53030cfb-f55d-46ab-8a69-a3b580ae025f.xml;35;8;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_4250c3cc-2636-4d75-8a76-c7580af101f6.xml;35;9;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_45001751-4ce5-465d-9224-bbcdd91fd04f.xml;40;0;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_17933f06-ce64-4151-b70b-5a9efa930a8b.xml;40;1;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_65d80535-e9d9-48c2-b59d-5bc3501ea796.xml;40;2;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_d1738640-755c-4128-84c8-8b5f138f26b0.xml;40;3;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_858d4510-aa52-41b5-9346-48fa15831843.xml;40;4;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_83c86d7e-427a-4222-83b5-d5be57eeae9c.xml;40;5;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_23d7bc6d-4279-4d9d-8ef3-f1207a087d9c.xml;40;6;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_81aa1ddf-3fed-4ee9-adfc-3b2e34508461.xml;40;7;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_845daf29-cc56-4ee9-a7bd-7908a9ac1072.xml;40;8;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_51a25127-6bf1-4477-8189-ea71d68d20b2.xml;40;9;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_9a38aa76-1ce0-424c-a938-18c545b26a1e.xml;40;0;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_903d15fa-531c-4e01-b7fc-5f86dbe199d4.xml;40;1;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_b8eb4b80-71e2-4e8d-838f-d37c091ead74.xml;40;2;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_936454ad-0d6b-409e-9a51-143257cd995c.xml;40;3;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_394de8ab-cd66-4da7-a6c4-c1a971e8ae40.xml;40;4;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_ade829c0-9566-4819-a0fd-16f8feb9c9d7.xml;40;5;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_27047f69-4d52-43c6-860a-9855f29d37b1.xml;40;6;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_75806f8d-0ab9-4319-b2ef-4eddef6291f8.xml;40;7;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_26032ef4-e785-412e-87a2-656156d0d876.xml;40;8;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_0c716346-774f-4037-bd72-1c61f44f1969.xml;40;9;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_48edb4af-6861-4906-9a8c-7eec4694d002.xml;40;0;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_92882900-0d59-4e2e-a5af-0a0164c70641.xml;40;1;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_58526838-ac17-4d23-b679-65a78d6af0b6.xml;40;2;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_c74c082a-352e-48e0-bf93-20607e5978a4.xml;40;3;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_b8f48490-8a86-4a8c-8950-1fb437a0341f.xml;40;4;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_04770406-b780-4e73-b6d1-e93c84a492de.xml;40;5;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_e8d44a16-56e3-401c-aedc-acdf4e34bcb4.xml;40;6;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_f724a061-5b98-4e64-b0b3-1575e0c8a31b.xml;40;7;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_40f8324b-21a3-4361-ad8e-666d9e904171.xml;40;8;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_6eb9ed93-a437-47f5-ad52-baa903155924.xml;40;9;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_6b5b8d68-2e16-4dad-b80f-d34f8189e810.xml;40;0;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_1d0d2a25-55b8-40d1-8d2d-2a1366effaba.xml;40;1;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_49d2883d-c043-45f5-89e4-1f73110faaeb.xml;40;2;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_fa959403-2280-4520-8f44-de76154f2d58.xml;40;3;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_43a32d2f-6717-453f-b7bb-53a92e24262d.xml;40;4;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_ad953d0e-32e3-4bf5-9186-cda662ae81f3.xml;40;5;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_43ac7a1f-8a73-4381-a263-bbd824a44fc7.xml;40;6;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_f568b49a-3ee4-4988-a720-bac914de5309.xml;40;7;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_f58a4c95-facb-4a3e-9bee-bc15a55e18cb.xml;40;8;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_ecab9a7c-50a0-4e10-a8bf-ff317e502a78.xml;40;9;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_1f77af78-4832-4375-952e-10b3ea8ebe26.xml;45;0;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_6f1132a0-a8fa-42f9-be61-364b983381bd.xml;45;1;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_4b996335-7ac0-4296-933e-5828789e1486.xml;45;2;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_7d70c62e-93f3-4f32-8591-c63eb7b4724e.xml;45;3;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_c37177e3-37de-4999-baf3-db25d0b2eb5e.xml;45;4;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_6a3e6a83-d75d-445f-a40a-8524acc487ce.xml;45;5;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_1c1ceeb0-77c3-4a09-8f7b-0fe5b733776e.xml;45;6;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_62a2b7db-1223-4ca8-998d-e25555b1da3f.xml;45;7;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_c2c77577-2c0c-4e15-8724-d7d4859e46a7.xml;45;8;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_bc4899b0-dde4-484d-9bca-8531ee8e6719.xml;45;9;1;3;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_df938ed2-bb73-44c6-a61a-3299a5e95e58.xml;45;0;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_3ea8e10f-8f74-45f0-8f88-823a2c3bb976.xml;45;1;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_fb54d87f-ab4c-486e-8ed3-bf80fe6a2c2f.xml;45;2;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_85724354-654c-47bb-bcdc-63d2f718b398.xml;45;3;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_77bbe52f-5146-4ecc-81b3-82239e74610b.xml;45;4;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_a34bca1f-b412-4ac2-b849-d8380915f91a.xml;45;5;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_aa439de6-adb4-49b7-ad04-04e711142398.xml;45;6;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_9bc10932-2f23-4274-aa40-7449a766878e.xml;45;7;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_50eec1dc-0aba-49e5-a94c-fe54aa0db925.xml;45;8;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_6dd4eb94-55e8-48df-a3d0-b1d320e4c781.xml;45;9;1;5;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_e3642cd0-0940-4d11-9d78-de186f82b703.xml;45;0;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_5f384d89-e710-4595-885a-7d44d126dce1.xml;45;1;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_bd1353cf-a0c2-405b-a3cc-4ccec9c7403f.xml;45;2;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_e53cf2f4-190f-4a1c-8e76-8515c7e77e36.xml;45;3;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_50148bee-86e7-4a2b-8fa5-d6b969c4c3f5.xml;45;4;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_9dd0e2d8-b03a-4874-839c-ca92644df358.xml;45;5;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_a50b572c-318a-4b76-b1cc-86b66016d06f.xml;45;6;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_e6d776ae-7115-471e-8851-b1519880d098.xml;45;7;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_554e3336-9546-4896-8a75-95e22f857206.xml;45;8;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_a765a6b9-5d68-4fb6-9879-42e99c3c466a.xml;45;9;1;7;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_62e5f5f1-806e-4fb5-a3e4-2d42c36eab4c.xml;45;0;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_6d534f18-7e4f-478f-98aa-fd13733d5745.xml;45;1;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_bd1e2bd0-f5a0-4cf6-b44c-7351e18d7627.xml;45;2;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_86093866-58e4-4b44-b880-a101312e1963.xml;45;3;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_9d7d2e2d-0315-40ff-aeb1-fed3a331cb7b.xml;45;4;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_167b9c10-a2f2-4cd2-a907-094d2be92a1e.xml;45;5;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_088c718b-5627-4d54-a88b-0bee99b8ebd5.xml;45;6;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_deb4495b-d2b9-49ea-b2a1-45c495b58c89.xml;45;7;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_ac9cd8d7-73a0-4465-aafa-494e31d5fb6d.xml;45;8;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_9732771e-238f-44ae-8aef-9f4d3a9f24b8.xml;45;9;1;9;5;8;0.5;0
./benchSchemas/7bdfedad-db6c-4379-ab5e-360b10e02467/Sch_5739cfda-0ca7-4264-8bee-e28db4a1c05e.xml;50;0;1;3;5;8;0.5;0
